date,open,high,low,close,volume,wap,count
1787212800,125.2,125.94,124.72,124.91,4646,125.145,22
1787212801,124.94,124.94,124.93,124.94,100,124.937,1
1787212802,125.09,126.46,124.33,126.31,12627,125.62,56
1787212803,126.71,127.25,124.34,124.96,20004,125.53,68
1787212804,126.22,126.22,124.99,124.99,3009,125.571,16
1787212805,124.99,125,124.99,125,200,124.995,2
1787212806,125.25,125.97,125.01,125.23,1268,125.579,6
1787212807,125.57,125.9,124.69,124.83,5028,125.434,25
1787212808,125.33,126.6,124.38,126.55,6698,125.234,39
1787212809,124.6,127.13,124.6,126.92,10696,126.068,49
1787212810,125.84,127.18,124.95,125.06,17528,125.584,58
1787212811,124.91,125.98,124.3,125.9,13679,125.146,50
1787212812,125.74,127.18,124.32,126.45,23647,125.921,74
1787212813,126.5,127.1,124.4,125.78,22206,125.978,71
1787212814,126.43,127.26,125.17,126.3,13552,126.31,43
1787212815,126.63,126.65,125.08,125.24,4585,126.043,18
1787212816,125.24,125.24,125.24,125.24,0,125.24,0
1787212817,125.05,125.05,125.05,125.05,100,125.05,1
1787212818,125.05,125.05,125.05,125.05,0,125.05,0
1787212819,125.05,125.05,125.05,125.05,100,125.05,1
1787212820,125.05,125.05,125.05,125.05,0,125.05,0
1787212821,125.04,125.04,125.04,125.04,100,125.04,1
1787212822,125.02,125.02,125.02,125.02,120,125.02,1
1787212823,125.02,125.02,125.02,125.02,0,125.02,0
1787212824,125.1,125.12,125.09,125.12,500,125.106,5
1787212825,125.12,125.12,125.12,125.12,0,125.12,0
1787212826,125.13,125.13,125.1,125.11,400,125.113,4
1787212827,125.11,125.11,125.11,125.11,0,125.11,0
1787212828,125.11,125.11,125.11,125.11,0,125.11,0
1787212829,125.11,125.11,125.11,125.11,0,125.11,0
1787212830,125.11,125.11,125.11,125.11,0,125.11,0
1787212831,125.19,125.19,125.19,125.19,100,125.19,1
1787212832,125.19,125.19,125.19,125.19,0,125.19,0
1787212833,125.17,125.2,125.17,125.2,840,125.189,4
1787212834,125.08,125.08,125.08,125.08,700,125.08,1
1787212835,125.08,125.08,125.08,125.08,0,125.08,0
1787212836,125.08,125.08,125.08,125.08,0,125.08,0
1787212837,125.08,125.08,125.08,125.08,0,125.08,0
1787212838,125.21,125.21,125.07,125.08,1363,125.097,3
1787212839,125.19,125.19,125.15,125.15,300,125.163,3
1787212840,125.15,125.15,125.15,125.15,0,125.15,0
1787212841,125.19,125.19,125.19,125.19,210,125.19,2
1787212842,125.19,125.23,125.15,125.15,1231,125.194,6
1787212843,125.21,125.22,125.1,125.19,457,125.178,3
1787212844,125.19,125.19,125.19,125.19,0,125.19,0
1787212845,125.19,125.19,125.19,125.19,0,125.19,0
1787212846,125.09,125.09,125.09,125.09,100,125.09,1
1787212847,125,125,125,125,694,125,3
1787212848,125,125,125,125,0,125,0
1787212849,125.03,125.03,125.03,125.03,100,125.03,1
1787212850,125.03,125.03,125.03,125.03,0,125.03,0
1787212851,124.95,125.25,124.95,125.2,1842,125.069,7
1787212852,125.18,125.83,124.95,125.83,5728,125.398,39
1787212853,125.51,125.89,125.09,125.41,9231,125.676,66
1787212854,125.77,125.98,125.04,125.9,14987,125.67,62
1787212855,125.9,125.98,125.71,125.78,8714,125.865,56
1787212856,125.93,125.98,125.01,125.85,9281,125.812,54
1787212857,125.8,125.97,125.23,125.5,10534,125.749,40
1787212858,125.98,125.98,125.19,125.52,6971,125.629,46
1787212859,125.69,125.82,125.13,125.18,7043,125.497,39
1787212860,125.36,125.76,125.07,125.65,10359,125.396,52
1787212861,125.2,125.79,125.16,125.56,11610,125.456,65
1787212862,125.5,127.22,125.06,125.78,19079,126.144,116
1787212863,124.98,125.97,124.56,125.12,14945,125.314,90
1787212864,125.03,125.63,124.98,125,6299,125.265,39
1787212865,125,125.78,124.77,125.22,13716,125.132,63
1787212866,124.99,125.3,124.54,124.84,11435,125.032,69
1787212867,124.53,125.31,124.5,124.6,12735,124.843,74
1787212868,124.99,125.33,124.5,124.79,13339,124.903,81
1787212869,124.89,125.83,124.5,125.02,15045,124.955,92
1787212870,125.12,125.29,124.5,125.2,28098,124.899,70
1787212871,124.95,125.28,124.38,124.92,19361,124.862,83
1787212872,124.88,125.28,124.42,124.42,10175,124.781,66
1787212873,124.4,125.28,124.3,124.48,13605,124.658,63
1787212874,124.72,125.24,124.37,124.72,15501,124.672,63
1787212875,124.62,125.41,124.29,124.55,9772,124.524,63
1787212876,124.7,125.69,124.3,124.56,9198,124.547,58
1787212877,124.55,126.03,124.3,124.67,12689,124.746,75
1787212878,124.54,125.95,124.29,125.03,19412,125.087,108
1787212879,125.25,126.07,124.34,126,21257,125.416,106
1787212880,125.57,126.1,124.33,124.96,20474,125.518,109
1787212881,125.99,126.4,124.41,125.75,19417,125.68,111
1787212882,125.69,126.6,125.03,126.6,13751,125.778,82
1787212883,125.6,126.5,125.15,125.78,12378,125.874,85
1787212884,125.68,126.58,125.68,125.93,11924,126.043,70
1787212885,125.91,126.93,125.61,125.66,12867,126.113,73
1787212886,126.37,127.2,125.61,126.48,11338,126.326,74
1787212887,126.43,126.94,125.76,125.92,12454,126.418,73
1787212888,126.89,127.25,125.89,126.6,18512,126.73,103
1787212889,127.1,127.26,126.34,126.76,18546,126.882,90
1787212890,127,127.25,124.65,127,12401,126.882,65
1787212891,126.99,127.24,126.21,127.24,12113,126.949,69
1787212892,126.99,127.22,125.15,127.11,11949,126.835,80
1787212893,127,127.27,125.9,127.07,9078,126.894,58
1787212894,126.99,127.1,125.11,126.44,8201,126.632,59
1787212895,125.24,127.15,125.15,126.88,10566,126.636,58
1787212896,126.2,127.14,125.78,126.95,6993,126.702,44
1787212897,126.1,127.1,126,126.6,8450,126.553,49
1787212898,126.36,126.95,125.53,126.57,14200,126.35,73
1787212899,126.17,126.77,125.08,126.65,10408,126.305,63
1787212900,126.57,126.8,125.51,126.64,8288,126.298,51
1787212901,125.51,126.68,125.01,125.2,8773,125.863,57
1787212902,125.16,126.68,125.06,125.77,10642,125.877,67
1787212903,126.57,126.64,125.07,125.2,8782,125.768,53
1787212904,125.65,126.65,125.01,125.66,11630,125.7,59
1787212905,125.92,126,125.1,125.66,8834,125.528,50
1787212906,125.49,126.67,125.07,125.7,9238,125.545,55
1787212907,125.54,125.99,125.07,125.12,5716,125.432,29
1787212908,125.5,125.9,125.11,125.26,3999,125.521,27
1787212909,125.98,125.98,125.23,125.38,3540,125.489,18
1787212910,125.33,125.98,124.98,125.51,14438,125.09,46
1787212911,125.96,125.96,125.03,125.23,1395,125.373,10
1787212912,125.23,125.23,125.23,125.23,0,125.23,0
1787212913,125.19,125.2,125.19,125.19,100,125.193,1
1787212914,125.19,125.2,125.19,125.19,0,125.19,0
1787212915,125.07,125.08,125.07,125.07,250,125.075,1
1787212916,125.07,125.08,125.07,125.07,0,125.07,0
