date,open,high,low,close,volume,wap,count
1784707200,147.35,149.6,147,147.34,8870,148.155,30
1784707201,147.37,147.37,147,147,3496,147.111,11
1784707202,147,153.87,146.8,148.98,13863,151.023,55
1784707203,148.56,154.27,146.56,151.97,9222,149.33,38
1784707204,151.78,151.79,148.28,148.28,8360,150.34,23
1784707205,147.7,149,146.62,149,4066,147.81,16
1784707206,147.32,147.32,147.31,147.32,173,147.316,1
1784707207,147.32,147.32,147.31,147.32,0,147.32,0
1784707208,147.05,147.05,147.05,147.05,240,147.05,2
1784707209,153.04,154.06,152.84,154.06,2332,153.369,9
1784707210,153.62,153.72,152.01,152.01,2509,153.267,13
1784707211,147.29,153.06,147.29,153.05,3667,150.979,11
1784707212,150.52,154.08,149.41,153.08,5974,151.674,26
1784707213,153.28,153.68,146.25,153.61,7373,152.359,37
1784707214,151.7,153.67,146.69,153.1,12080,151.851,51
1784707215,152,154.34,147.54,150.85,15828,151.203,60
1784707216,152.7,153.47,146.21,151.5,12271,150.436,49
1784707217,151.72,151.88,146.69,150.71,10140,149.187,45
1784707218,148.12,151.16,146.4,149.8,9791,149.595,38
1784707219,148.04,149.5,147.49,147.81,8471,148.667,28
1784707220,146.71,149.14,146.57,149.14,7262,147.73,27
1784707221,147.81,147.88,147.1,147.4,955,147.478,7
1784707222,148.88,149.11,148.65,149.11,630,148.918,4
1784707223,147.8,147.8,146.98,147.68,844,147.16,3
1784707224,147.68,147.68,147.68,147.68,0,147.68,0
1784707225,147.24,147.27,147.24,147.27,200,147.255,2
1784707226,147.27,147.27,147.26,147.27,0,147.27,0
1784707227,147.27,147.27,147.26,147.27,0,147.27,0
1784707228,147.25,147.25,147.25,147.25,135,147.25,1
1784707229,147.25,147.25,147.25,147.25,0,147.25,0
1784707230,147.25,147.25,147.25,147.25,0,147.25,0
1784707231,147.25,147.25,147.25,147.25,0,147.25,0
1784707232,147.25,147.25,147.25,147.25,0,147.25,0
1784707233,147.25,147.25,147.25,147.25,0,147.25,0
1784707234,147.22,147.22,147.22,147.22,177,147.22,1
1784707235,147.22,147.22,147.22,147.22,0,147.22,0
1784707236,147.2,147.24,147.2,147.24,1024,147.236,4
1784707237,147.24,147.25,147.24,147.25,448,147.245,2
1784707238,147.25,147.25,147.25,147.25,0,147.25,0
1784707239,147.25,147.38,147.17,147.38,1124,147.282,8
