date,open,high,low,close,volume,wap,count
1783670400,185,195.2,184.55,186.11,14586,189.922,38
1783670401,185.25,195.21,184.3,185.6,22040,189.839,67
1783670402,188.09,195.3,184.29,193.72,20882,190.147,60
1783670403,188.53,193.48,185.55,189.15,16867,188.34,57
1783670404,188.72,188.72,186.31,186.31,5940,187.405,13
1783670405,194.4,195.26,194.4,195.08,2280,195.034,6
1783670406,195.17,195.19,186.33,186.85,13349,189.28,42
1783670407,187.12,187.12,187.12,187.12,100,187.12,1
1783670408,185.56,185.56,185.56,185.56,105,185.56,1
1783670409,185.3,185.3,185.3,185.3,100,185.3,1
1783670410,194.31,194.93,185.03,194.92,1726,191.805,9
1783670411,195.08,195.15,191.72,192.12,10439,194,38
1783670412,192.41,195.31,185.04,194.35,11469,192.668,50
1783670413,190.28,194.66,188,192,15438,190.869,52
1783670414,187.87,192.36,185.13,188.63,11955,189.802,35
1783670415,189.94,189.95,186.4,186.72,7519,188.282,38
1783670416,186.78,189.21,184.32,188.24,8140,186.68,31
1783670417,188.48,189.12,185.28,186.02,2742,187.525,20
1783670418,187.04,187.04,184.55,184.55,3226,185.713,8
1783670419,184.55,184.55,184.55,184.55,0,184.55,0
1783670420,184.55,184.55,184.55,184.55,0,184.55,0
1783670421,185.41,185.41,185.41,185.41,100,185.41,1
1783670422,185.41,185.41,185.41,185.41,0,185.41,0
1783670423,185.01,185.01,185.01,185.01,300,185.01,3
1783670424,185.1,185.1,185.1,185.1,100,185.1,1
1783670425,185.1,185.1,185.1,185.1,0,185.1,0
1783670426,185.1,185.1,185.1,185.1,0,185.1,0
1783670427,185.1,185.1,185.1,185.1,0,185.1,0
1783670428,185.1,185.1,185.1,185.1,0,185.1,0
1783670429,185.1,185.1,185.1,185.1,0,185.1,0
1783670430,185.1,185.1,185.1,185.1,0,185.1,0
1783670431,185.1,185.1,185.1,185.1,0,185.1,0
1783670432,185.1,185.1,185.1,185.1,0,185.1,0
1783670433,185.1,185.1,185.1,185.1,0,185.1,0
1783670434,185.1,185.1,185.1,185.1,0,185.1,0
1783670435,185,185,185,185,1578,185,9
1783670436,185,185,185,185,0,185,0
1783670437,185,185,185,185,0,185,0
