date,open,high,low,close,volume,wap,count
1785916800,139.79,139.95,139.25,139.25,6978,139.513,20
1785916801,139.21,139.21,139.2,139.21,515,139.208,1
1785916802,138.52,143.15,138.2,139.95,20258,140.666,96
1785916803,140.02,141.68,138.71,139.25,6892,140.006,26
1785916804,139.25,139.25,139.25,139.25,0,139.25,0
1785916805,139.33,139.42,138.7,139.35,2228,139.185,15
1785916806,138.57,141.37,138.2,140.33,7316,139.658,39
1785916807,141.92,143.14,140.76,142.63,5953,141.955,37
1785916808,142.87,143,138.9,138.9,9781,141.352,49
1785916809,142.81,143.1,138.22,139.19,8588,140.273,44
1785916810,140.43,141.07,138.36,139.25,10081,139.572,30
1785916811,141.28,142.75,139.5,140.91,6060,140.24,21
1785916812,142.76,142.84,140.86,142.09,7988,141.999,30
1785916813,142.6,143.23,139.5,140.44,12635,141.717,50
1785916814,140.01,143.06,138.82,143.05,16216,140.148,67
1785916815,142.88,143.1,139.3,139.36,4963,140.721,23
1785916816,139.51,140.1,138.8,139.8,3546,139.535,19
1785916817,139.8,139.8,139.79,139.8,0,139.8,0
1785916818,139.8,139.8,139.79,139.8,0,139.8,0
1785916819,139.8,139.8,139.79,139.8,0,139.8,0
1785916820,139.8,139.8,139.79,139.8,0,139.8,0
1785916821,139.8,139.8,139.79,139.8,0,139.8,0
1785916822,139.5,139.6,139.5,139.6,677,139.555,3
1785916823,139.6,139.6,139.6,139.6,0,139.6,0
1785916824,139.6,139.6,139.6,139.6,0,139.6,0
1785916825,139.79,139.79,139.78,139.79,320,139.787,1
1785916826,139.79,139.79,139.78,139.79,0,139.79,0
1785916827,139.79,139.79,139.78,139.79,0,139.79,0
1785916828,139.79,139.79,139.78,139.79,0,139.79,0
1785916829,139.79,139.79,139.78,139.79,0,139.79,0
1785916830,139.79,139.79,139.78,139.79,0,139.79,0
1785916831,139.79,139.79,139.78,139.79,0,139.79,0
1785916832,139.57,139.57,139.57,139.57,205,139.57,2
1785916833,139.57,139.57,139.57,139.57,0,139.57,0
1785916834,139.57,139.57,139.57,139.57,0,139.57,0
1785916835,139.57,139.57,139.57,139.57,0,139.57,0
1785916836,139.57,139.57,139.57,139.57,0,139.57,0
1785916837,139.57,139.57,139.57,139.57,0,139.57,0
1785916838,139.57,139.57,139.57,139.57,0,139.57,0
1785916839,139.72,140.03,139.72,139.91,7081,139.938,37
1785916840,139.91,139.91,139.91,139.91,0,139.91,0
1785916841,139.91,139.91,139.91,139.91,0,139.91,0
1785916842,139.91,139.91,139.91,139.91,0,139.91,0
1785916843,139.96,139.96,139.96,139.96,1000,139.96,1
1785916844,139.96,139.96,139.96,139.96,125,139.96,1
1785916845,139.96,139.96,139.96,139.96,0,139.96,0
1785916846,139.96,139.96,139.96,139.96,0,139.96,0
1785916847,139.91,139.91,139.91,139.91,1000,139.91,1
1785916848,139.96,139.96,139.96,139.96,100,139.96,1
1785916849,139.96,139.96,139.96,139.96,0,139.96,0
1785916850,139.82,139.9,138.89,139.07,2441,139.161,17
1785916851,139.19,139.83,138.87,139.1,5103,139.077,25
1785916852,139.11,139.89,138.96,139.3,7668,139.26,35
1785916853,139.47,139.77,138.91,138.91,11113,139.332,59
1785916854,139.28,139.45,138.56,138.7,9516,139.051,44
1785916855,138.64,139.86,138.25,138.79,6635,138.728,43
1785916856,138.52,138.62,138.21,138.5,4725,138.409,31
1785916857,138.6,138.74,138.25,138.37,5896,138.458,30
1785916858,138.5,139.2,138.23,138.88,6543,138.665,39
1785916859,138.74,139.39,138.23,138.89,7050,138.915,43
1785916860,139.5,139.88,138.95,139.5,5664,139.264,36
1785916861,139.2,140.07,139.02,139.53,19689,139.525,101
1785916862,139.95,140.36,138.52,140.16,22913,139.557,126
1785916863,139.8,143.45,138.2,142.65,34331,141.202,131
1785916864,140.15,141.52,138.3,139.72,44893,140.462,152
1785916865,139.5,140.62,138.4,139.57,21971,139.741,118
1785916866,140.01,140.65,138.21,140.12,25775,139.79,133
1785916867,140.52,140.66,138.42,139.15,25049,139.974,129
1785916868,140.17,141.06,139.03,139.23,19234,140.238,121
1785916869,139.5,141.1,139.5,140,17194,140.397,100
1785916870,140.88,141.35,139.54,140.98,25430,140.616,150
1785916871,141.03,141.55,139.61,140.24,31582,140.816,147
1785916872,140.22,141.55,139.38,141.06,24673,140.998,133
1785916873,140.99,141.55,140.14,141,46125,141.209,150
1785916874,141.02,141.55,140.88,141.55,36344,141.246,175
1785916875,141.58,141.6,140.8,141.54,39392,141.282,168
1785916876,141.14,141.75,139.36,141.31,30670,141.462,160
1785916877,141.31,141.8,139.36,141.54,27509,141.493,147
