date,open,high,low,close,volume,wap,count
1786003200,129.04,129.71,128.04,129.7,6868,129.198,30
1786003201,128.92,128.93,128.8,128.81,699,128.84,2
1786003202,130,131.05,128.82,129.88,11468,129.72,36
1786003203,129.43,131.09,127.29,129.17,27079,129.078,111
1786003204,129.01,129.01,128.92,128.92,1579,128.937,9
1786003205,128.93,128.93,128.92,128.92,1000,128.927,2
1786003206,128.98,131.01,128.93,130.47,1901,130.043,12
1786003207,130.5,130.64,127.5,128.21,4366,128.913,18
1786003208,130.87,130.99,127.45,130.9,7786,129.351,38
1786003209,130.58,130.62,128.05,130.13,3696,129.47,18
1786003210,127.5,130.92,127.44,130.2,12749,129.21,57
1786003211,128.46,131.05,128.45,130.61,11153,130.281,41
1786003212,130.45,130.98,127.5,129.46,13766,129.54,46
1786003213,128.99,131.12,127.33,129.4,18218,128.956,68
1786003214,127.74,130.98,127.74,129.79,13187,129.577,45
1786003215,129.64,129.96,127.8,129.19,3744,128.838,19
1786003216,129.04,129.8,127.8,129.79,6650,128.883,29
1786003217,129.4,129.57,128.46,128.46,4620,128.94,8
1786003218,128.46,128.46,128.46,128.46,0,128.46,0
1786003219,129.37,129.39,129.37,129.39,300,129.383,3
1786003220,129.39,129.39,129.39,129.39,0,129.39,0
1786003221,129.38,129.38,129.38,129.38,120,129.38,1
1786003222,129.38,129.38,129.38,129.38,0,129.38,0
1786003223,129.38,129.38,129.38,129.38,0,129.38,0
1786003224,129.38,129.38,129.38,129.38,0,129.38,0
1786003225,129.45,129.52,129.44,129.52,1085,129.478,9
1786003226,129.3,129.3,129.29,129.3,250,129.3,1
1786003227,129.3,129.3,129.29,129.3,0,129.3,0
1786003228,129.3,129.3,129.29,129.3,0,129.3,0
1786003229,129.27,129.28,129.26,129.26,2065,129.27,8
1786003230,129.26,129.26,129.26,129.26,0,129.26,0
1786003231,129.26,129.26,129.26,129.26,0,129.26,0
1786003232,129.26,129.26,129.26,129.26,0,129.26,0
1786003233,129.26,129.26,129.26,129.26,0,129.26,0
1786003234,129.26,129.26,129.26,129.26,0,129.26,0
1786003235,129.26,129.26,129.26,129.26,0,129.26,0
1786003236,129.26,129.26,129.26,129.26,0,129.26,0
1786003237,129.26,129.26,129.26,129.26,0,129.26,0
1786003238,129.26,129.26,129.26,129.26,0,129.26,0
1786003239,129.26,129.26,129.26,129.26,0,129.26,0
1786003240,129.26,129.26,129.26,129.26,0,129.26,0
1786003241,129.5,129.5,129.5,129.5,270,129.5,2
1786003242,129.5,129.5,129.5,129.5,0,129.5,0
1786003243,129.5,129.5,129.5,129.5,0,129.5,0
1786003244,129.5,129.5,129.5,129.5,0,129.5,0
1786003245,129.51,129.51,129.51,129.51,100,129.51,1
1786003246,129.52,129.63,129.52,129.63,1980,129.531,7
1786003247,129.63,129.63,129.63,129.63,0,129.63,0
1786003248,129.63,129.63,129.63,129.63,0,129.63,0
1786003249,129.63,129.63,129.63,129.63,0,129.63,0
1786003250,129.63,129.63,129.63,129.63,0,129.63,0
1786003251,129.63,129.63,129.63,129.63,0,129.63,0
1786003252,129.56,129.56,129.56,129.56,200,129.56,2
1786003253,129.56,129.56,129.56,129.56,0,129.56,0
1786003254,129.56,129.56,129.56,129.56,0,129.56,0
1786003255,129.56,129.56,129.56,129.56,0,129.56,0
1786003256,129.56,129.56,129.56,129.56,0,129.56,0
1786003257,129.56,129.56,129.56,129.56,0,129.56,0
1786003258,129.56,129.56,129.56,129.56,0,129.56,0
1786003259,129.23,129.3,129.23,129.23,800,129.255,8
1786003260,129.23,129.23,129.23,129.23,0,129.23,0
1786003261,128.64,129.58,128.64,129.01,849,129.062,5
1786003262,128.92,130.62,127.33,129.06,24006,129.011,145
1786003263,130.9,131.1,128.86,128.87,23563,130.247,110
1786003264,129.01,130.35,128.83,129.2,7891,129.373,46
1786003265,129.28,130.34,128.9,129.35,6808,129.525,41
1786003266,128.99,130.19,128.86,130,9698,129.716,60
1786003267,129.59,130.91,129.45,130.91,8095,130.055,50
1786003268,129.7,131.09,129.57,130.04,7741,130.321,44
1786003269,130.85,131.06,129,130.64,12253,130.334,77
1786003270,130.3,131.09,129.57,130.57,11327,130.511,59
1786003271,129.49,131.13,128.86,129.7,10483,130.161,64
1786003272,131,131.15,129.3,130.47,11881,130.388,71
1786003273,130,131.11,129.46,130.77,8273,130.238,54
1786003274,130.79,131.08,129.35,129.61,12254,130.225,67
1786003275,129.31,131.1,129.08,129.62,8538,130.079,55
1786003276,129.69,130.3,129.29,129.3,5626,129.603,39
1786003277,130.1,130.3,129.27,129.79,6184,129.663,44
1786003278,129.61,130.8,129.2,129.6,8539,129.87,56
1786003279,129.51,131.08,129.38,129.98,11937,130.359,51
1786003280,130,131.08,129.18,129.77,8301,130.359,47
1786003281,129.97,131.08,129.86,130,8905,130.708,51
1786003282,130.7,131.08,129.89,130.97,10232,130.706,45
1786003283,130.97,131.06,129.1,130.43,3780,130.594,22
1786003284,131.01,131.08,130.05,130.72,6541,130.731,40
1786003285,130.7,131.08,130.27,130.8,11899,130.602,54
1786003286,130.41,131.06,129.85,130.71,9047,130.625,60
1786003287,130.83,130.95,129.81,130.51,6366,130.686,44
1786003288,130.8,130.93,129.63,130.89,7059,130.545,41
1786003289,129.88,130.89,129.11,130.29,9127,130.435,48
1786003290,129.79,130.84,129.7,130.04,8913,130.275,49
1786003291,130.43,130.89,129.49,129.9,6369,130.107,40
1786003292,130.46,130.59,129.57,130.41,5178,130.124,33
1786003293,129.88,130.49,129,130.49,8388,129.865,44
1786003294,129.01,130.62,128.82,128.82,5895,129.476,33
1786003295,128.82,130.52,128.74,129.6,4643,129.583,29
1786003296,129.63,130.15,128.66,129.14,5671,129.435,37
1786003297,129.05,130.51,128.5,129.36,9663,129.524,62
1786003298,128.28,130.21,128.09,129.75,5974,129.354,37
1786003299,129.09,130.21,127.95,128.17,10245,129.1,64
1786003300,129.37,130.17,127.37,129.01,15512,128.758,82
1786003301,128.56,130.14,127.45,129.03,20402,128.808,100
1786003302,129.1,130.15,127.45,128.96,12255,128.757,75
1786003303,129.01,129.43,127.28,127.68,13949,128.451,70
1786003304,128.69,129.12,127.33,128.84,16542,128.491,75
1786003305,128.8,129.03,127.45,128,15665,128.184,68
1786003306,128.55,129.13,127.33,128.23,12718,128.139,74
1786003307,127.5,129.05,127.29,127.41,17189,128.07,79
1786003308,127.41,129.19,127.33,127.58,17314,127.946,105
1786003309,127.51,128.8,127.29,128.1,19681,128.006,81
1786003310,127.45,129.21,127.45,128.04,15537,128.071,82
1786003311,128,129.21,127.41,127.81,15181,128.484,94
1786003312,129.1,129.23,127.49,128.84,9699,128.55,62
1786003313,127.46,129.1,127.33,128.65,11229,128.441,73
1786003314,128.1,129.1,127.45,128.66,9045,128.241,54
1786003315,128.7,129.4,127.57,128.7,8332,128.189,56
1786003316,127.81,129.46,127.45,127.9,8636,128.068,55
1786003317,127.9,129.4,127.42,127.45,8214,128.041,55
1786003318,127.87,129.82,127.41,127.93,13871,127.883,69
1786003319,129.65,129.85,127.45,127.49,9832,128.083,60
1786003320,127.7,129.89,127.42,128.43,13506,128.129,84
1786003321,128.35,129.98,127.49,128.14,10603,128.32,63
1786003322,128.56,129.84,127.72,128.19,8443,128.527,56
1786003323,129.74,129.84,127.44,129.39,9565,128.695,63
1786003324,128.39,130.05,127.49,129.5,11621,129.119,63
1786003325,129.89,129.89,127.7,127.74,7123,129.042,45
1786003326,129.66,130.06,127.8,129.68,11949,129.449,62
1786003327,129.43,130.06,128.41,129.52,9328,129.6,54
1786003328,129.75,130.07,128.28,129.73,11430,129.561,69
1786003329,130.04,130.04,128.62,129.68,11081,129.619,57
1786003330,129.79,130,128.7,129.69,7337,129.643,42
1786003331,129.77,129.99,128.92,129.96,6088,129.642,39
1786003332,129.3,129.99,128.91,129.99,5302,129.458,33
1786003333,128.99,130,128.57,129.3,6940,129.288,38
1786003334,128.95,130.06,128.82,128.91,9417,129.2,63
1786003335,129.53,130.02,128.75,128.97,8077,129.191,51
1786003336,129.44,129.93,128.65,129,4659,129.206,30
1786003337,129.54,129.77,128.63,129.01,5467,129.212,32
1786003338,129.62,129.66,128.62,128.96,4201,129.083,21
1786003339,129.6,130.03,128.6,128.97,2004,129.365,15
1786003340,128.99,129.6,128.73,129.05,1921,129.293,9
1786003341,129.5,129.5,128.96,128.96,501,129.177,3
1786003342,129.21,129.21,129.21,129.21,167,129.21,1
1786003343,129.31,129.31,128.87,128.87,1272,128.93,4
1786003344,128.97,128.97,128.73,128.73,1100,128.948,2
1786003345,129.49,129.59,129.49,129.59,254,129.54,2
1786003346,129.6,129.62,128.96,128.96,367,129.431,3
1786003347,128.96,128.96,128.96,128.96,0,128.96,0
1786003348,128.8,128.8,128.8,128.8,339,128.8,1
1786003349,128.81,128.83,128.81,128.81,300,128.817,3
1786003350,128.81,128.81,128.81,128.81,0,128.81,0
1786003351,128.81,128.81,128.81,128.81,0,128.81,0
1786003352,128.81,128.81,128.81,128.81,0,128.81,0
1786003353,128.81,128.81,128.81,128.81,0,128.81,0
1786003354,128.51,128.51,128.5,128.5,371,128.503,3
1786003355,128.49,128.52,128.41,128.52,2230,128.444,6
1786003356,128.52,128.52,128.52,128.52,0,128.52,0
1786003357,128.52,128.52,128.52,128.52,0,128.52,0
1786003358,128.52,128.52,128.52,128.52,0,128.52,0
1786003359,128.52,128.52,128.52,128.52,0,128.52,0
1786003360,128.52,128.52,128.52,128.52,0,128.52,0
1786003361,129.99,129.99,129.99,129.99,102,129.99,1
1786003362,128.43,128.44,128.43,128.43,120,128.434,1
1786003363,128.43,128.44,128.43,128.43,0,128.43,0
1786003364,128.43,128.44,128.43,128.43,0,128.43,0
1786003365,128.43,128.44,128.43,128.43,0,128.43,0
1786003366,128.43,128.76,128.43,128.76,407,128.525,3
1786003367,128.5,128.5,128.5,128.5,1402,128.5,6
1786003368,128.5,128.5,128.5,128.5,0,128.5,0
1786003369,128.1,128.1,128.1,128.1,500,128.1,1
1786003370,128.1,128.1,128.1,128.1,0,128.1,0
1786003371,128.59,128.59,127.95,127.95,700,128.223,4
1786003372,127.95,127.95,127.95,127.95,0,127.95,0
1786003373,127.95,127.95,127.95,127.95,0,127.95,0
1786003374,128.55,128.55,128.55,128.55,100,128.55,1
1786003375,129.12,129.12,129.12,129.12,100,129.12,1
1786003376,128.66,128.66,128.66,128.66,448,128.66,1
1786003377,128.66,128.66,128.66,128.66,0,128.66,0
1786003378,127.82,127.82,127.82,127.82,100,127.82,1
1786003379,127.71,127.71,127.71,127.71,498,127.71,1
1786003380,127.71,127.71,127.71,127.71,0,127.71,0
1786003381,127.71,127.71,127.71,127.71,0,127.71,0
1786003382,128.52,128.57,128.52,128.57,912,128.551,2
